谷豆在线,#genre#
惠州新闻综合,http://mhq.coms.ee/触电.php?id=hzxw
清远综合,http://mhq.coms.ee/触电.php?id=qyzh
梅州综合,http://mhq.coms.ee/触电.php?id=mzzh
河源综合,http://mhq.coms.ee/触电.php?id=hyzh
河源公共,http://mhq.coms.ee/触电.php?id=hygg
连平台,http://mhq.coms.ee/触电.php?id=lpzh
阳江-1,http://mhq.coms.ee/触电.php?id=yjtv1
阳江-2,http://mhq.coms.ee/触电.php?id=yjtv2
惠东综合,http://mhq.coms.ee/触电.php?id=hdzh
开平综合,http://mhq.coms.ee/触电.php?id=kpzh
开平生活,http://mhq.coms.ee/触电.php?id=kpsh
四惠新闻综合,http://mhq.coms.ee/触电.php?id=shzh
广宁综合,http://mhq.coms.ee/触电.php?id=gnzh
工布江达县广播电视台,http://mhq.coms.ee/触电.php?id=gbjd
化州综合,http://mhq.coms.ee/触电.php?id=hzzh
鹤山综合,http://mhq.coms.ee/触电.php?id=hszh
廉江综合,http://mhq.coms.ee/触电.php?id=ljzh
英德新闻综合,http://mhq.coms.ee/触电.php?id=ydxw
清新综合,http://mhq.coms.ee/触电.php?id=qxzh
普宁综合,http://mhq.coms.ee/触电.php?id=pnzh
紫金综合,http://mhq.coms.ee/触电.php?id=zjzh
连州综合,http://mhq.coms.ee/触电.php?id=lzzh
阳春综合,http://mhq.coms.ee/触电.php?id=yczh
佛冈综合,http://mhq.coms.ee/触电.php?id=fgzh
怀集综合,http://mhq.coms.ee/触电.php?id=hjzh
惠阳电视台,http://mhq.coms.ee/触电.php?id=hytv
信宜综合,http://mhq.coms.ee/触电.php?id=xyzh
徐闻综合,http://mhq.coms.ee/触电.php?id=xwzh
阳西综合,http://mhq.coms.ee/触电.php?id=yxzh
台山台,http://mhq.coms.ee/触电.php?id=tstv
遂溪台,http://mhq.coms.ee/触电.php?id=sxtv
新会综合,http://mhq.coms.ee/触电.php?id=xhzh
罗定综合,http://mhq.coms.ee/触电.php?id=ldzh
和平综合,http://mhq.coms.ee/触电.php?id=hpzh
东源台,http://mhq.coms.ee/触电.php?id=dytv
吴川综合,http://mhq.coms.ee/触电.php?id=wczh
乐昌电视台,http://mhq.coms.ee/触电.php?id=lctv
潮安综合,http://mhq.coms.ee/触电.php?id=cazh
恩平综合,http://mhq.coms.ee/触电.php?id=epzh
谷豆央视,#genre#
CCTV1综合HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv1
CCTV1综合HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv1hd
CCTV2财经HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv2
CCTV2财经HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv2hd
CCTV3综艺HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv3
CCTV3综艺HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv3hd
CCTV4中文国际,http://www.mhq3vvv.work.gd/gudou.php?id=cctv4
CCTV4国际HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv4hd
CCTV5体育HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv5
CCTV5体育HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv5hd
CCTV5+体育赛事HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv5p
CCTV5+体育赛事HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv5phd
CCTV6电影HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv6
CCTV6电影HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv6hd
CCTV7国防军事HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv7
CCTV7国防军事HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv7hd
CCTV8电视剧HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv8
CCTV8电视剧HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv8hd
CCTV9纪录HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv9
CCTV9纪录HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv9hd
CCTV10科教HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv10
CCTV10科教HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv10hd
CCTV11戏曲,http://www.mhq3vvv.work.gd/gudou.php?id=cctv11
CCTV11戏曲HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv11hd
CCTV12社会HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv12
CCTV12社会HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv12hd
CCTV13新闻,http://www.mhq3vvv.work.gd/gudou.php?id=cctv13
CCTV13新闻HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv13hd
CCTV14少儿HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv14
CCTV14少儿HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv14hd
CCTV15音乐,http://www.mhq3vvv.work.gd/gudou.php?id=cctv15
CCTV15音乐HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv15hd
CCTV16奥林匹克,http://www.mhq3vvv.work.gd/gudou.php?id=cctv16
CCTV16奥林匹克4K,http://www.mhq3vvv.work.gd/gudou.php?id=cctv164k
CCTV17农村农业,http://www.mhq3vvv.work.gd/gudou.php?id=cctv17
CCTV17农村农业HD,http://www.mhq3vvv.work.gd/gudou.php?id=cctv17hd
CCTV4K超高清,http://www.mhq3vvv.work.gd/gudou.php?id=cctv4k
怀旧剧场,http://www.mhq3vvv.work.gd/gudou.php?id=hjjc
风云剧场,http://www.mhq3vvv.work.gd/gudou.php?id=fyjc
风云音乐,http://www.mhq3vvv.work.gd/gudou.php?id=fyyy
风云足球,http://www.mhq3vvv.work.gd/gudou.php?id=fyzq
CGTN,http://www.mhq3vvv.work.gd/gudou.php?id=cgtn
书画,http://www.mhq3vvv.work.gd/gudou.php?id=sh
中国天气,http://www.mhq3vvv.work.gd/gudou.php?id=zgtq
CETV1,http://www.mhq3vvv.work.gd/gudou.php?id=cetv1
CETV1HD,http://www.mhq3vvv.work.gd/gudou.php?id=cetv1hd
CETV4,http://www.mhq3vvv.work.gd/gudou.php?id=cetv4

CHC系列,#genre#
CHC高清电影,http://www.mhq3vvv.work.gd/gudou.php?id=chcgq
 
  CHC家庭影院,http://www.mhq3vvv.work.gd/gudou.php?id=chcjt
  CHC动作电影,http://www.mhq3vvv.work.gd/gudou.php?id=chcdz
  
  卫视,#genre#
  北京卫视,http://www.mhq3vvv.work.gd/gudou.php?id=bjws
北京卫视HD,http://www.mhq3vvv.work.gd/gudou.php?id=bjhd
东方卫视,http://www.mhq3vvv.work.gd/gudou.php?id=dfws
东方卫视HD,http://www.mhq3vvv.work.gd/gudou.php?id=dfhd
天津卫视,http://www.mhq3vvv.work.gd/gudou.php?id=tjws
天津卫视HD,http://www.mhq3vvv.work.gd/gudou.php?id=tjhd
重庆卫视,http://www.mhq3vvv.work.gd/gudou.php?id=cqws
重庆卫视HD,http://www.mhq3vvv.work.gd/gudou.php?id=cqhd
黑龙江卫视,http://www.mhq3vvv.work.gd/gudou.php?id=hljws
黑龙江卫视HD,http://www.mhq3vvv.work.gd/gudou.php?id=hljhd
吉林卫视,http://www.mhq3vvv.work.gd/gudou.php?id=jlws
吉林卫视HD,http://www.mhq3vvv.work.gd/gudou.php?id=jlhd
延边卫视,http://www.mhq3vvv.work.gd/gudou.php?id=ybws
辽宁卫视,http://www.mhq3vvv.work.gd/gudou.php?id=lnws
辽宁卫视HD,http://www.mhq3vvv.work.gd/gudou.php?id=lnhd
内蒙古卫视,http://www.mhq3vvv.work.gd/gudou.php?id=nmws
河北卫视,http://www.mhq3vvv.work.gd/gudou.php?id=hbws
山西卫视,http://www.mhq3vvv.work.gd/gudou.php?id=sxiws
山东卫视,http://www.mhq3vvv.work.gd/gudou.php?id=sdws
山东卫视HD,http://www.mhq3vvv.work.gd/gudou.php?id=sdhd
安徽卫视,http://www.mhq3vvv.work.gd/gudou.php?id=ahws
安徽卫视HD,http://www.mhq3vvv.work.gd/gudou.php?id=ahhd
河南卫视,http://www.mhq3vvv.work.gd/gudou.php?id=hnws
湖北卫视,http://www.mhq3vvv.work.gd/gudou.php?id=hubws
湖北卫视HD,http://www.mhq3vvv.work.gd/gudou.php?id=hubhd
湖南卫视,http://www.mhq3vvv.work.gd/gudou.php?id=hunws
湖南卫视HD,http://www.mhq3vvv.work.gd/gudou.php?id=hunhd
江西卫视,http://www.mhq3vvv.work.gd/gudou.php?id=jxws
江西卫视HD,http://www.mhq3vvv.work.gd/gudou.php?id=jxhd
江苏卫视,http://www.mhq3vvv.work.gd/gudou.php?id=jsws
江苏卫视HD,http://www.mhq3vvv.work.gd/gudou.php?id=jshd
浙江卫视,http://www.mhq3vvv.work.gd/gudou.php?id=zjws
浙江卫视HD,http://www.mhq3vvv.work.gd/gudou.php?id=zjhd
宁夏卫视,http://www.mhq3vvv.work.gd/gudou.php?id=nxws
甘肃卫视,http://www.mhq3vvv.work.gd/gudou.php?id=gsws
青海卫视,http://www.mhq3vvv.work.gd/gudou.php?id=qhws
陕西卫视,http://www.mhq3vvv.work.gd/gudou.php?id=sxws
河北卫视,http://www.mhq3vvv.work.gd/gudou.php?id=hbws
东南卫视,http://www.mhq3vvv.work.gd/gudou.php?id=dnws
东南卫视HD,http://www.mhq3vvv.work.gd/gudou.php?id=dnhd
广东卫视,http://www.mhq3vvv.work.gd/gudou.php?id=gdws
广东卫视HD,http://www.mhq3vvv.work.gd/gudou.php?id=gdhd
深圳卫视,http://www.mhq3vvv.work.gd/gudou.php?id=szws
深圳卫视HD,http://www.mhq3vvv.work.gd/gudou.php?id=szhd
大湾区卫视,http://www.mhq3vvv.work.gd/gudou.php?id=dwqws
广西卫视,http://www.mhq3vvv.work.gd/gudou.php?id=gxws
广西卫视HD,http://www.mhq3vvv.work.gd/gudou.php?id=gxhd
云南卫视,http://www.mhq3vvv.work.gd/gudou.php?id=ynws
贵州卫视,http://www.mhq3vvv.work.gd/gudou.php?id=gzws
贵州卫视HD,http://www.mhq3vvv.work.gd/gudou.php?id=gzhd
四川卫视,http://www.mhq3vvv.work.gd/gudou.php?id=scws
四川卫视HD,http://www.mhq3vvv.work.gd/gudou.php?id=schd
新疆卫视,http://www.mhq3vvv.work.gd/gudou.php?id=xjws
兵团卫视,http://www.mhq3vvv.work.gd/gudou.php?id=btws
西藏卫视,http://www.mhq3vvv.work.gd/gudou.php?id=xzws
海南卫视,http://www.mhq3vvv.work.gd/gudou.php?id=hinws
海南卫视HD,http://www.mhq3vvv.work.gd/gudou.php?id=hinhd
三沙卫视,http://www.mhq3vvv.work.gd/gudou.php?id=ssws
地方,#genre#
卡酷少儿,http://www.mhq3vvv.work.gd/gudou.php?id=kkse
环球奇观,http://www.mhq3vvv.work.gd/gudou.php?id=hqqg
劲爆体育,http://www.mhq3vvv.work.gd/gudou.php?id=jbty
劲爆体育HD,http://www.mhq3vvv.work.gd/gudou.php?id=jbtyhd
乐游,http://www.mhq3vvv.work.gd/gudou.php?id=ly
乐游HD,http://www.mhq3vvv.work.gd/gudou.php?id=lyhd
东方财经,http://www.mhq3vvv.work.gd/gudou.php?id=dfcj
法治天地,http://www.mhq3vvv.work.gd/gudou.php?id=fztd
都市剧场,http://www.mhq3vvv.work.gd/gudou.php?id=dsjc
动漫秀场,http://www.mhq3vvv.work.gd/gudou.php?id=dmxc
魅力足球,http://www.mhq3vvv.work.gd/gudou.php?id=mlzq
金色学堂,http://www.mhq3vvv.work.gd/gudou.php?id=jsxt
哈哈炫动,http://www.mhq3vvv.work.gd/gudou.php?id=hhxd
新视觉,http://www.mhq3vvv.work.gd/gudou.php?id=xsj
新动漫,http://www.mhq3vvv.work.gd/gudou.php?id=xdm
文物宝库,http://www.mhq3vvv.work.gd/gudou.php?id=wwbk
武术世界,http://www.mhq3vvv.work.gd/gudou.php?id=wssj
梨园频道,http://www.mhq3vvv.work.gd/gudou.php?id=lypd
金鹰卡通,http://www.mhq3vvv.work.gd/gudou.php?id=jykt
快乐垂钓,http://www.mhq3vvv.work.gd/gudou.php?id=klcd
先锋乒羽,http://www.mhq3vvv.work.gd/gudou.php?id=xfpy
优漫卡通,http://www.mhq3vvv.work.gd/gudou.php?id=ymkt
广东,#genre#
广东综艺4K,http://www.mhq3vvv.work.gd/gudou.php?id=gdzy4k,
广东珠江,http://www.mhq3vvv.work.gd/gudou.php?id=gdzj,
广东民生,http://www.mhq3vvv.work.gd/gudou.php?id=gdms,
广东新闻,http://www.mhq3vvv.work.gd/gudou.php?id=gdxw,
广东体育,http://www.mhq3vvv.work.gd/gudou.php?id=gdty,
广东体育HD,http://www.mhq3vvv.work.gd/gudou.php?id=gdtyhd,
广东经济科教,http://www.mhq3vvv.work.gd/gudou.php?id=gdjjkj,
广东经济科教HD,http://www.mhq3vvv.work.gd/gudou.php?id=gdjjkjhd,
广东影视,http://www.mhq3vvv.work.gd/gudou.php?id=gdys,
广东少儿,http://www.mhq3vvv.work.gd/gudou.php?id=gdse,
岭南戏曲,http://www.mhq3vvv.work.gd/gudou.php?id=lnxq,
嘉佳卡通,http://www.mhq3vvv.work.gd/1460_4500,
广东导视,http://www.mhq3vvv.work.gd/gudou.php?id=gdds,
广州综合,http://www.mhq3vvv.work.gd/gudou.php?id=gzzh,
广州新闻,http://www.mhq3vvv.work.gd/gudou.php?id=gzxw,
广州法治,http://www.mhq3vvv.work.gd/gudou.php?id=gzfz,
广州竞赛,http://www.mhq3vvv.work.gd/gudou.php?id=gzjs,
广州影视,http://www.mhq3vvv.work.gd/gudou.php?id=gzys,
增城电视台,http://www.mhq3vvv.work.gd/gudou.php?id=zctv,
潮州综合,http://www.mhq3vvv.work.gd/gudou.php?id=czzh
潮州民生, http://www.mhq3vvv.work.gd/gudou.php?id=czms
潮安综合, http://www.mhq3vvv.work.gd/gudou.php?id=cazh
饶平综合HD, http://www.mhq3vvv.work.gd/gudou.php?id=rpzh
佛山综合, http://www.mhq3vvv.work.gd/gudou.php?id=fszh
佛山综合HD, http://www.mhq3vvv.work.gd/gudou.php?id=fszhhd
佛山公共, http://www.mhq3vvv.work.gd/gudou.php?id=fsgg
佛山公共HD, http://www.mhq3vvv.work.gd/gudou.php?id=fsgghd
佛山影视, http://www.mhq3vvv.work.gd/gudou.php?id=fsys
顺德台, http://www.mhq3vvv.work.gd/gudou.php?id=fssd
南海台, http://www.mhq3vvv.work.gd/gudou.php?id=fsnh
东莞新闻综合, http://www.mhq3vvv.work.gd/gudou.php?id=dg1
东莞新闻综合HD, http://www.mhq3vvv.work.gd/gudou.php?id=dg1hd
东莞生活资讯, http://www.mhq3vvv.work.gd/gudou.php?id=dg2
东莞生活资讯HD, http://www.mhq3vvv.work.gd/gudou.php?id=dg2hd
河源综合, http://www.mhq3vvv.work.gd/gudou.php?id=hy1
河源综合HD, http://www.mhq3vvv.work.gd/gudou.php?id=hy1hd
河源公共, http://www.mhq3vvv.work.gd/gudou.php?id=hy2
惠州一套, http://www.mhq3vvv.work.gd/gudou.php?id=hz1
惠州一套HD, http://www.mhq3vvv.work.gd/gudou.php?id=hz1hd
惠州二套, http://www.mhq3vvv.work.gd/gudou.php?id=hz2
惠州二套HDHD, http://www.mhq3vvv.work.gd/gudou.php?id=hz2hd
博罗综合, http://www.mhq3vvv.work.gd/gudou.php?id=blzh
博罗综合, http://www.mhq3vvv.work.gd/gudou.php?id=blzhb
博罗综合HD, http://www.mhq3vvv.work.gd/gudou.php?id=blzhhd
惠东综合HD, http://www.mhq3vvv.work.gd/gudou.php?id=hdzh
惠阳综合, http://www.mhq3vvv.work.gd/gudou.php?id=hyzh
江门综合, http://www.mhq3vvv.work.gd/gudou.php?id=jmzh
江门综合HD, http://www.mhq3vvv.work.gd/gudou.php?id=jmzhhd
江门侨乡生活, http://www.mhq3vvv.work.gd/gudou.php?id=jmqxsh
鹤山综合, http://www.mhq3vvv.work.gd/gudou.php?id=hszh
新会综合, http://www.mhq3vvv.work.gd/gudou.php?id=xhzh
揭阳综合, http://www.mhq3vvv.work.gd/gudou.php?id=jyzh
揭阳综合HD, http://www.mhq3vvv.work.gd/gudou.php?id=jyzhhd
揭阳生活, http://www.mhq3vvv.work.gd/gudou.php?id=jysh
揭阳生活HD, http://www.mhq3vvv.work.gd/gudou.php?id=jyshhd
揭东综合, http://www.mhq3vvv.work.gd/gudou.php?id=jdzh
茂名综合, http://www.mhq3vvv.work.gd/gudou.php?id=mmzh
茂名文化生活, http://www.mhq3vvv.work.gd/gudou.php?id=mmwhsh
茂名文化生活2, http://www.mhq3vvv.work.gd/gudou.php?id=mmwhsh2
化州综合HD, http://www.mhq3vvv.work.gd/gudou.php?id=hzzh
信宜综合, http://www.mhq3vvv.work.gd/gudou.php?id=xyzh
梅州1, http://www.mhq3vvv.work.gd/gudou.php?id=mz1
梅州2, http://www.mhq3vvv.work.gd/gudou.php?id=mz2
梅州导视, http://www.mhq3vvv.work.gd/gudou.php?id=mzds
梅县综合, http://www.mhq3vvv.work.gd/gudou.php?id=mxzh
平远-1, http://www.mhq3vvv.work.gd/gudou.php?id=py1
五华综合, http://www.mhq3vvv.work.gd/gudou.php?id=whzh
兴宁综合, http://www.mhq3vvv.work.gd/gudou.php?id=xnzh
清远新闻综合, http://www.mhq3vvv.work.gd/gudou.php?id=qyxwzh
清远新闻综合HD, http://www.mhq3vvv.work.gd/gudou.php?id=qyxwzhhd
清远文旅生活, http://www.mhq3vvv.work.gd/gudou.php?id=qywlsh
清远文旅生活HD, http://www.mhq3vvv.work.gd/gudou.php?id=qywlshhd
佛冈综合, http://www.mhq3vvv.work.gd/gudou.php?id=fgzh
英德综合, http://www.mhq3vvv.work.gd/gudou.php?id=ydzh
汕头新闻综合, http://www.mhq3vvv.work.gd/gudou.php?id=stxwzh
汕头新闻综合2, http://www.mhq3vvv.work.gd/gudou.php?id=stxwzh2
汕头经济生活, http://www.mhq3vvv.work.gd/gudou.php?id=stjjsh
汕头经济生活2, http://www.mhq3vvv.work.gd/gudou.php?id=stjjsh2
汕头文旅体育, http://www.mhq3vvv.work.gd/gudou.php?id=stwlty
汕头文旅体育2, http://www.mhq3vvv.work.gd/gudou.php?id=stwlty2
汕尾新闻综合, http://www.mhq3vvv.work.gd/gudou.php?id=swxwzh
汕尾文化生活, http://www.mhq3vvv.work.gd/gudou.php?id=swwhsh
海丰综合, http://www.mhq3vvv.work.gd/gudou.php?id=hfzh
韶关综合, http://www.mhq3vvv.work.gd/gudou.php?id=sgzh
韶关绿色生活, http://www.mhq3vvv.work.gd/gudou.php?id=sglssh
始兴综合, http://www.mhq3vvv.work.gd/gudou.php?id=sgsx
云浮综合, http://www.mhq3vvv.work.gd/gudou.php?id=yfzh
云浮文旅, http://www.mhq3vvv.work.gd/gudou.php?id=yfwl
珠海一套, http://www.mhq3vvv.work.gd/gudou.php?id=zh1
珠海一套HD, http://www.mhq3vvv.work.gd/gudou.php?id=zh1hd
珠海二套, http://www.mhq3vvv.work.gd/gudou.php?id=zh2
珠海二套HD, http://www.mhq3vvv.work.gd/gudou.php?id=zh2hd
斗门融媒, http://www.mhq3vvv.work.gd/gudou.php?id=dmrm
湛江综合, http://www.mhq3vvv.work.gd/gudou.php?id=zjzh
湛江公共, http://www.mhq3vvv.work.gd/gudou.php?id=zjgg
廉江综合HDHD, http://www.mhq3vvv.work.gd/gudou.php?id=ljzh
肇庆综合, http://www.mhq3vvv.work.gd/gudou.php?id=zqzh
肇庆生活服务, http://www.mhq3vvv.work.gd/gudou.php?id=zqshfw
怀集综合, http://www.mhq3vvv.work.gd/gudou.php?id=hjzh
中山综合, http://www.mhq3vvv.work.gd/gudou.php?id=zszh
中山综合HD, http://www.mhq3vvv.work.gd/gudou.php?id=zszhhd
中山香山文化, http://www.mhq3vvv.work.gd/gudou.php?id=zsxswh
中山香山文化HD, http://www.mhq3vvv.work.gd/gudou.php?id=zsxswhhd
中山教育, http://www.mhq3vvv.work.gd/gudou.php?id=zsjy


港澳,#genre#
凤凰中文,http://www.mhq3vvv.work.gd/gudou.php?id=fhzw
翡翠台,http://www.mhq3vvv.work.gd/gudou.php?id=fct
明珠台,http://www.mhq3vvv.work.gd/gudou.php?id=mzt
翡翠台HD,http://www.mhq3vvv.work.gd/gudou.php?id=fcthd
明珠台HD,http://www.mhq3vvv.work.gd/gudou.php?id=mzthd
澳视澳门,http://www.mhq3vvv.work.gd/gudou.php?id=asam
星空卫视,http://www.mhq3vvv.work.gd/gudou.php?id=xkws
澳亚卫视,http://www.mhq3vvv.work.gd/gudou.php?id=ayws
求索生活,http://www.mhq3vvv.work.gd/gudou.php?id=qssh
求索纪录,http://www.mhq3vvv.work.gd/gudou.php?id=qsjl
求索科学,http://www.mhq3vvv.work.gd/gudou.php?id=qskx
求索动物,http://www.mhq3vvv.work.gd/gudou.php?id=qsdw
咪咕爱看,#genre#
CCTV-1HD,http://akun.work.gd/ikan.php?id=cctv1
CCTV-1HD2,http://akun.work.gd/ikan.php?id=cctv1b
CCTV-2,http://akun.work.gd/ikan.php?id=cctv2
CCTV-3,http://akun.work.gd/ikan.php?id=cctv3
CCTV-4,http://akun.work.gd/ikan.php?id=cctv4
CCTV-4欧洲,http://akun.work.gd/ikan.php?id=cctv4o
CCTV-4美洲,http://akun.work.gd/ikan.php?id=cctv4a
CCTV-5,http://akun.work.gd/ikan.php?id=cctv5
CCTV-5HD,http://akun.work.gd/ikan.php?id=cctv5b
CCTV-5＋,http://akun.work.gd/ikan.php?id=cctv5p
CCTV-5＋HD,http://akun.work.gd/ikan.php?id=cctv5p2
CCTV-6,http://akun.work.gd/ikan.php?id=cctv6
CCTV-7,http://akun.work.gd/ikan.php?id=cctv7
CCTV-8,http://akun.work.gd/ikan.php?id=cctv8
CCTV-9,http://akun.work.gd/ikan.php?id=cctv9
CCTV-10,http://akun.work.gd/ikan.php?id=cctv10
CCTV-11,http://akun.work.gd/ikan.php?id=cctv11
CCTV-12,http://akun.work.gd/ikan.php?id=cctv12
CCTV-13,http://akun.work.gd/ikan.php?id=cctv13
CCTV-14,http://akun.work.gd/ikan.php?id=cctv14
CCTV-15,http://akun.work.gd/ikan.php?id=cctv15
CCTV-17,http://akun.work.gd/ikan.php?id=cctv17
CGTV-西语,http://akun.work.gd/ikan.php?id=cgtne
CGTV-阿语,http://akun.work.gd/ikan.php?id=cgtna
CHC家庭影院,http://akun.work.gd/ikan.php?id=chcjtyy
北京卫视,http://akun.work.gd/ikan.php?id=bjws

东方卫视,http://akun.work.gd/ikan.php?id=dfws
东方卫视HD,http://akun.work.gd/ikan.php?id=dfws2
重庆卫视,http://akun.work.gd/ikan.php?id=cqws
吉林卫视,http://akun.work.gd/ikan.php?id=jlws
辽宁卫视,http://akun.work.gd/ikan.php?id=lnws
内蒙古卫视,http://akun.work.gd/ikan.php?id=nmws
宁夏卫视,http://akun.work.gd/ikan.php?id=nxws
甘肃卫视,http://akun.work.gd/ikan.php?id=gsws
青海卫视,http://akun.work.gd/ikan.php?id=qhws
陕西卫视,http://akun.work.gd/ikan.php?id=sxws
山东卫视,http://akun.work.gd/ikan.php?id=sdws
湖北卫视,http://akun.work.gd/ikan.php?id=hubws
湖南卫视,http://akun.work.gd/ikan.php?id=hunws
江西卫视,http://akun.work.gd/ikan.php?id=jxws
江苏卫视,http://akun.work.gd/ikan.php?id=jsws
广东卫视,http://akun.work.gd/ikan.php?id=gdws
广东卫视HD,http://akun.work.gd/ikan.php?id=gdws2
大湾区卫视,http://akun.work.gd/ikan.php?id=dwqws
四川卫视,http://akun.work.gd/ikan.php?id=scws
新疆卫视,http://akun.work.gd/ikan.php?id=xjws
西藏卫视,http://akun.work.gd/ikan.php?id=xzws
海南卫视,http://akun.work.gd/ikan.php?id=hinws
四海钓鱼,http://akun.work.gd/ikan.php?id=shdy
江苏教育,http://akun.work.gd/ikan.php?id=jsjy
山东教育,http://akun.work.gd/ikan.php?id=sdjy
游戏风云,http://akun.work.gd/ikan.php?id=yxfy
欢笑剧场,http://akun.work.gd/ikan.php?id=hxjc
东方购物,http://akun.work.gd/ikan.php?id=dfgw
之江记录,http://akun.work.gd/ikan.php?id=zjjl
杭州综合,http://akun.work.gd/ikan.php?id=hzzh
杭州明珠,http://akun.work.gd/ikan.php?id=hzmz
杭州生活,http://akun.work.gd/ikan.php?id=hzsh
杭州影视,http://akun.work.gd/ikan.php?id=hzys
杭州少儿,http://akun.work.gd/ikan.php?id=hzse
新片放映厅,http://akun.work.gd/ikan.php?id=xpfy
体坛明辉路,http://akun.work.gd/ikan.php?id=ttmhl
热剧联播,http://akun.work.gd/ikan.php?id=rjlb
军事迷,http://akun.work.gd/ikan.php?id=jsm
京东电影,http://akun.work.gd/ikan.php?id=jddy
高清大片,http://akun.work.gd/ikan.php?id=gqdp
成龙作品,http://akun.work.gd/ikan.php?id=clzp

斗鱼直播间,#genre#
1特辑电影院,http://mhq.coms.ee/斗鱼.php?id=3637778
2牛叔说电影,http://mhq.coms.ee/斗鱼.php?id=2758565
3小片片说大片,http://mhq.coms.ee/斗鱼.php?id=4258555
4万合出品,http://mhq.coms.ee/斗鱼.php?id=9220456
5火龙果说电影,http://mhq.coms.ee/斗鱼.php?id=9559158
6科幻Fans布玛,http://mhq.coms.ee/斗鱼.php?id=3508304
7PP看动漫,http://mhq.coms.ee/斗鱼.php?id=9837291
8开心锤锤动漫,http://mhq.coms.ee/斗鱼.php?id=9018297
9OneGuy丶,http://mhq.coms.ee/斗鱼.php?id=9734098
10虫哥说电影,http://mhq.coms.ee/斗鱼.php?id=8915074
11电影迷小雅,http://mhq.coms.ee/斗鱼.php?id=9639225
12发条张的电影最TOP,http://mhq.coms.ee/斗鱼.php?id=2164691
